,Login Codes to OSS learn All Can I please have the learn login codes to OSS for the following companies <COMPANY> customer id <NUMBER> <COMPANY> customer id <NUMBER> <COMPANY> customer id <NUMBER> <NAME> <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <NUMBER> <EMAIL> 
,Login Codes to OSS for this week <NAME> Can I please have the login codes for the following customers please <COMPANY> customer id <NUMBER> OSS LEARN LOGIN <COMPANY> customer id <NUMBER> OSS LEARN LOGIN <COMPANY> customer id <NUMBER> OSS LEARN <PRODUCT> TAB <COMPANY> customer id <NUMBER> OSS LEARN <PRODUCT> TAB <NAME> <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <NUMBER> <EMAIL> 
,Login details Hey Can someone please supply <NAME> at <COMPANY> his OSS login details as he is trying to login in regards to the screw recall His email is <EMAIL> <EMAIL> <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <EMAIL> 
,logo Can you please add the attached logo to <COMPANY> OSS <COMPANY> <NUMBER> thanks 
,Max Height <STYLE> I just wanted to confirm the max height on a side hung in <STYLE> we can put in <LENGTH> on OSS and Im assuming so can the customer however we are under the impression we are not meant to input any above <LENGTH> is <LENGTH> to do with the sash and the frame can be higher or is the an error Could you let me know please 
,<COMPANY> customer id <NUMBER> <NAME> Could I please have the learn login code for <COMPANY> customer id <NUMBER> Could you please enable the <PRODUCT> tab on the learn programme too <NAME> <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <NUMBER> <EMAIL> 
,<COMPANY> <NUMBER> Please can you reset the login details for <EMAIL> <EMAIL> <NAME> <NAME> <NUMBER> <NUMBER> <EMAIL> 
,<COMPANY> <NUMBER> Could you please change the finger pull setting on even number <PRODUCT> sets for the <COMPANY> account to NO as a standard please <NAME> 
,my outlook Since opening my outlook as an administrator I cannot open saved email in the g drive now <NAME> <NAME> <NUMBER> <NUMBER> <EMAIL> 
,<NAME> EA access Could you please give <NAME> the same access rights as <NAME> in EA for the logistics support He will need to be able to reschedule dates etc <EMAIL> 
,New Customers for QUOTE Only Access Could you please provide the OSS links for Quote only Access for the following new customers <NUMBER> Name <COMPANY> <NUMBER> Name <COMPANY> <EMAIL> 
,New DIRECT Customer OSS Support Please could you send me some login details for the following New DIRECT Customer Customer <COMPANY> <NUMBER> Require QUOTING ONLY ACCESS <EMAIL> 
,New Direct Customer Could you please send me the login details for the following customer QUOTE ONLY ID <NUMBER> <COMPANY> <EMAIL> <EMAIL> <EMAIL> 
,New Direct Customer Could you please provide the login details for QUOTE ONLY for the following customer Customer <COMPANY> <NUMBER> <EMAIL> 
,New Direct Customer OSS Quote Only Access Please could you provide the following customer access to the OSS Quote Only <NUMBER> Customer <COMPANY> <EMAIL> 
,New Direct Customer OSS Quote Only Access OSS Could you please send the login details for the following customer <NUMBER> Name <COMPANY> <EMAIL> 
,New Direct Customer OSS System QUOTE ONLY Could you please provide QUOTE ONLY login details for the following New Direct Customer Customer <COMPANY> <NUMBER> <EMAIL> 
,New Direct Customer for OSS Quote Only Could you please provide the OSS links for Quote Only Access for the following customer <NUMBER> NAME <COMPANY> <EMAIL> 
,New Look Homes customer id <NUMBER> <NAME> Could you please set up a new login code to the OSS learn programme for <NAME> who I trained today <NAME> email address is <EMAIL> <EMAIL> Could you please allow access to the <PRODUCT> tab for her too <NAME> <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <NUMBER> <EMAIL> 
,New Onboarding Direct Customers All Could you please provide me the login details for the following customers <COMPANY> <NUMBER> <COMPANY> <NUMBER> <EMAIL> 
,New Onboarding Customer Could you please send the login details for the following customers Name <COMPANY> <NUMBER> <COMPANY> <NUMBER> <EMAIL> 
,New Onboarding Customer Could you please provide login details for the following customer Quote Only Access <NUMBER> NAME <COMPANY> <EMAIL> 
,New Onboarding Customer Could you please provide me the login details for the customer below this is for QUOTE ONLY on OSS we will advise when this customer can have access to Live Ordering Customer <COMPANY> No <NUMBER> Contact Name <NAME> <NAME> Email Address <EMAIL> <EMAIL> <EMAIL> 
,New Onboarding Customer Could you please send me Login details for the customer below this is for QUOTE ONLY access we will advise when they can have LIVE Ordering Customer <COMPANY> ID No <NUMBER> Contact Name <NAME> Email Address <EMAIL> <EMAIL> <EMAIL> 
,New Onboarding Customer OSS Could you please provide us the login details for the following company ID <NUMBER> Customer <COMPANY> <EMAIL> 
,New Onboarding customer <COMPANY> <NUMBER> OSS Support Could you please supply the login details for this customer for QUOTE ONLY access <EMAIL> 
,New Onboarding Customer <COMPANY> OSS Can I please request the OSS Links for QUOTE ONLY for the following customer ID <NUMBER> <COMPANY> <EMAIL> 
,New Onboarding Direct Customer Could you please allocate the login details for the following new customer Quote Only <COMPANY> ID <NUMBER> <EMAIL> 
,New OSS Account <NUMBER> <COMPANY> Can you please create a new OSS account for the following customer Customer <NUMBER> Company <COMPANY> Contact <NAME> <NAME> Please use the following email address as the user log in <EMAIL> <EMAIL> This customer doesnt require any OSS training and can be set up as LIVE <NAME> has worked with us previously through another company <NUMBER> <COMPANY> however his partner is retiring at the end of the year so hes going solo with this new company <COMPANY> <NAME> <NAME> has confirmed this and has asked if they can be set up Live on OSS ASAP as <NAME> is keen to start placing orders on the new account <NAME> also confirmed that he would like the OSS account for <COMPANY> to remain open for the time being as he still needs access to existing orders quotations and that orders will still be placed on this account up until <DATE> He said he will advise when this account can be closed but it will definitely be in <DATE> When this is confirmed I will be sure to pass this on Once the new OSS account is set up please confirm the log in credentials so I can this to the customer <NAME> I thought Id copying you in as Im not sure needed to be kept in the loop on these type of things I dont believe anything needs to be actioned your end <EMAIL> 
,New OSS Trial Issues This customer sent me the screenshot were you can see they dont have <PRODUCT> as an option Even the project were created by myself as customer even told me that he can select a colour when the project was created Could you have a look on please <NAME> 
,no picture on order Please see attached there are no pictures on this order <NAME> <NAME> <NUMBER> <NUMBER> <EMAIL> 
,No Quote number in EA project done in OSS Problems in EA I can get a quote number in EA when I raise a project in OSS As you see below nothing appears 
,no <PRODUCT> coupler on the bottom <NAME> <NAME> <NUMBER> <NUMBER> <EMAIL> 
,non stock ancillaries Oss is not saving handles trickle vents etc when they are non stock colours <NAME> <NAME> <NUMBER> <NUMBER> <EMAIL> 
,Non stock We have had an issue with order <NUMBER> The customer has ordered <NUMBER> x <COLOUR> <PRODUCT> but with <COLOUR> d and slave handle on one set and <COLOUR> d and slave handle on the other The price which OSS gave did not include the <NUMBER> surcharge for <COLOUR> and it is a ready to made paint and also the <NUMBER> for the minimum order charge for <COLOUR> Therefore the customer has not been charged this Please can you see if there is a way we can build these special charges into oss <NAME> <NAME> <NUMBER> <NUMBER> <EMAIL> 
,<COMPANY> <NUMBER> Good afternoon Could you please send the OSS Login details for the above new account <NAME> 
,<COMPANY> OSS Could you please send the live link password please and make this account live <NAME> 
,OSS Learn login codes for next week All Can I please have the login codes to OSS learn for the following companies <COMPANY> customer id <NUMBER> <COMPANY> customer id <NUMBER> <NAME> <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <NUMBER> <EMAIL> 
,OSS <PRODUCT> Tab live <COMPANY> <NUMBER> All Can you please set up <COMPANY> as live on <PRODUCT> ASAP The customer id is <NUMBER> I will save their sign off form to the Gdrive upon my return <NAME> <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <NUMBER> <EMAIL> 
,OSS Login Code <COMPANY> customer id <NUMBER> All Can I please have the OSS learn login code for <COMPANY> customer id <NUMBER> <NAME> <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <NUMBER> <EMAIL> 
,<NUMBER> All I have an OSS Order <NUMBER> that the customer has ordered a special colour showing <TIME> Lead time and isnt changing for <DATE> when I tick the confirmation Special Colour cut off has passed for <DATE> <EMAIL> 
,On stop message easiadmin I am trying to add a new account to the <COMPANY> <NUMBER> <NAME> has taken the customer of stops but I keep getting this message <NAME> <NAME> <NUMBER> <NUMBER> <EMAIL> 
,Onboarding Direct Report <NAME> Could I ask a couple of things for me please Add in EA in the Internal Sales tab Try Oss this is to categorize the customer that contact us to try OSS through our Website Report I need a report with the companies that are Direct or Onboarding in Internal Sales or Business Manager on EA Need to check they are correctly allocated or amend them properly as would required a revenue report later Revenue Report Able to run a <TIME> report selecting only currently Onboarding and Direct customers I did this before but it is run all the BDMs and could be possible to do it individually Let me know if you need further information as I can speak to you directly if you dont understand anything in advance 
,Onboarding Customers OSS Below are Onboarding customers that joined us prior to the decision about all new Customers having access to Quote Only on OSS could you please provide the login details for these customers <COMPANY> <NUMBER> <COMPANY> <NUMBER> <COMPANY> <NUMBER> <COMPANY> <NUMBER> <COMPANY> <NUMBER> <COMPANY> <NUMBER> <COMPANY> <NUMBER> <COMPANY> <NUMBER> <COMPANY> <NUMBER> <EMAIL> 
,<COMPANY> <NUMBER> <NAME> Can you please set up <COMPANY> with a live for ordering <PRODUCT> tab The account number is <NUMBER> I had previously asked for them to have the <PRODUCT> tab set up on account number <NUMBER> but this is an old defunct account number for them <NAME> <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <NUMBER> <EMAIL> 
,Order Confirmation Now the requirement for people to their guarantee is no longer necessary we are going to need to tell partners of the relevant information that still needs to be passed across to their customers Therefore could the following be added onto the OSS order confirmation please for choosing Origin These products are guaranteed for up to <TIME> depending on location from the date of delivery and theres no need for your customer to register their guarantee as this is all taken care of Please see the following links for some useful information Terms and conditions of the warranty <NAME> <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <EMAIL> 
,Orders on OSS pre <DATE> delivery OSS Could we please blank pre <DATE> delivery dates on OSS for new orders as the cut off was yesterday At the moment customers can still place the orders for delivery next week Please let me know if you have any questions <EMAIL> 
,Origin Credentials Could you provide credential for the below company please <COMPANY> <NUMBER> <EMAIL> <EMAIL> <NAME> 
,Origin Sale Safe OSS <PRODUCT> Login Codes All Can you please provide the <PRODUCT> tab login codes to OSS for the following customers <COMPANY> customer id <NUMBER> <COMPANY> customer id <NUMBER> <COMPANY> customer id <NUMBER> <COMPANY> customer id <NUMBER> <COMPANY> customer id <NUMBER> <NAME> <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <NUMBER> <EMAIL> 
,<COMPANY> ID <NUMBER> Can you please send a link to the training version to <EMAIL> <EMAIL> This account will be for quoting purposes only training over skype <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <EMAIL> 
,OSS team I am having trouble downloading my quote document from OSS I am aware that it is a large quote but I have given it over an <TIME> and I still cannot download the doc Easi quote <NUMBER> <NUMBER> <EMAIL> <NUMBER> <NUMBER> 
,OSS Can you please transfer the OSS training notes from <COMPANY> ID <NUMBER> to <COMPANY> ID <NUMBER> and sent a new log in to these email addresses They sent all paperwork to us as well <EMAIL> <EMAIL> <EMAIL> <EMAIL> <EMAIL> <EMAIL> They received a training but are now ordering and quoting under new account <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <EMAIL> 
,OSS OSS is still showing <COLOUR> external lever when this is suppose to be internal only in <NUMBER> we also cant even have <COLOUR> with that type of handle Can you look into this please 
,OSS <STYLE> Long Leg I need to raise a <STYLE> order with long legs at the top and sides but OSS doesnt give a long leg option for the Left or Right sides I have took a screenshot as per below Could you look into this please <NAME> 
,OSS <STYLE> Showroom Order <NAME> is ordering a showroom <PRODUCT> in <STYLE> and the prices are becoming mad See below picture It would be a FOC but not sure is we can put the order on if they are not correct Let me know and I will proceed <NAME> 
,OSS <COMPANY> <NAME> from <COMPANY> <NUMBER> has called this to let us know that his employee <NAME> is no longer working for <COMPANY> and has asked for his OSS account to be deleted Please can you action this <NAME> 
,OSS Quote Only access OSS Support Could you please provide the following company with OSS access for QUOTE ONLY ID <NUMBER> <COMPANY> <EMAIL> 
,OSS learn issue <NAME> Could you please check the OSS learn platform for me I cant generate a quote document The Generating Documents button allows me to click it but then just whirs around in circles for an age I have had IT issues recently so Im not sure whether its me or the programme Best <NAME> <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <NUMBER> <EMAIL> 
,OSS access Quote Only OSS Could you please supply OSS access for Quote only for the following customer please Cust ID <NUMBER> <COMPANY> Direct Customer <EMAIL> 
,OSS Confirmations We have a bit of an issue with the confirmations now the section about guarantee has been added Example attached Now all the guarantee bit has been included in the document it has knocked the signature box down so we keep getting customers sending back the second <NAME> which has no information about the order only the blurb about the guarantee and the signature box which is not relevant to us Can we get the signature box put back up on the first <NAME> please so the customers are at least sending the <NAME> with the payment information on Can you let me know if this is ok and when we would be likely to see this happen please 
,OSS Confirming Is there a possibility of amending OSS to allow to confirm all products at once At the moment it asks to include each item individually however when we are processing large orders with over <COMPANY> it is quite time taking to go through and tick individually I will attach a picture below please advise 
,OSS Credentials QUOTE ONLY <NUMBER> <COMPANY> Can you please set up the below DIRECT customer live on OSS but as QUOTE ONLY <NUMBER> <COMPANY> Once done can you please send over their credentials so I can forward over to the customer <EMAIL> 
,OSS Credentials QUOTE ONLY <NUMBER> <COMPANY> Can you please set up the below customer live on OSS but as QUOTE ONLY <NUMBER> <COMPANY> Once done can you please send over their credentials so I can forward over to the customer <EMAIL> 
,OSS Credentials QUOTE ONLY <NUMBER> <COMPANY> Can you please set up the below DIRECT customer live on OSS but as QUOTE ONLY <NUMBER> <COMPANY> Once done can you please send over their credentials so I can forward over to the customer <EMAIL> 
,OSS Credentials QUOTE ONLY <NUMBER> <COMPANY> Can you please set up the below DIRECT customer live on OSS but as QUOTE ONLY <NUMBER> <COMPANY> Once done can you please send over their credentials so I can forward over to the customer <EMAIL> 
,OSS Credentials <COMPANY> Could you provide Oss Quote only credential for the below company <COMPANY> <NUMBER> <EMAIL> <EMAIL> thanks <NAME> 
,OSS Credentials QUOTE ONLY <NUMBER> <COMPANY> Can you please set up the below Direct customer live on OSS but as QUOTE ONLY Customer <NUMBER> <COMPANY> Once done can you please send over their credentials so I can forward over to the customer <EMAIL> 
,OSS Credentials QUOTE ONLY <NUMBER> <COMPANY> Can you please set up the below Direct customer live on OSS but as QUOTE ONLY Customer <NUMBER> <COMPANY> Once done can you please send over their credentials so I can forward over to the customer <EMAIL> 
,OSS Credentials QUOTE ONLY <NUMBER> <COMPANY> Can you please set up the below Onboarding customer live on OSS but as QUOTE ONLY Customer <NUMBER> <COMPANY> Once done can you please send over their credentials so I can forward over to the customer <EMAIL> 
,OSS Credentials QUOTE ONLY <NUMBER> <COMPANY> Can you please set up the below Onboarding customer live on OSS but as QUOTE ONLY <NUMBER> <COMPANY> Once done can you please send over their credentials so I can forward over to the customer <EMAIL> 
,OSS Credentials QUOTE ONLY <NUMBER> <COMPANY> Can you please set up the below Direct customer live on OSS but as QUOTE ONLY Customer <NUMBER> <COMPANY> Once done can you please send over their credentials so I can forward over to the customer <EMAIL> 
,OSS Credentials QUOTE ONLY <NUMBER> <COMPANY> Can you please set up the below Direct customer live on OSS but as QUOTE ONLY Customer <NUMBER> <COMPANY> Once done can you please send over their credentials so I can forward over to the customer <EMAIL> 
,OSS Credentials QUOTE ONLY <NUMBER> <COMPANY> Can you please set up the below Onboarding customer live on OSS but as QUOTE ONLY <NUMBER> <COMPANY> Once done can you please send over their credentials so I can forward over to the customer <EMAIL> 
,OSS Credentials QUOTE ONLY <NUMBER> <COMPANY> Can you please set up the below Onboarding customer live on OSS but as QUOTE ONLY Customer <NUMBER> <COMPANY> Once done can you please send over their credentials so I can forward over to the customer <EMAIL> 
,OSS Credentials QUOTE ONLY <NUMBER> <COMPANY> Can you please set up the below Direct customer live on OSS but as QUOTE ONLY Customer <NUMBER> <COMPANY> Once done can you please send over their credentials so I can forward over to the customer <EMAIL> 
,OSS Documentation Bit of an urgent one here on the word template that creates the OSS consumer specification document we are in need of the back page being replaced updated This is because the guarantee has changed to now say up to <TIME> rather than advertising a flat <TIME> one Therefore I have had the USP sheet updated and attached it for it to be swapped out with the one thats on there at the moment Additionally in the letter could you change the one paragraph in the letter that mentions the guarantee to say the following please Designed to perform and built to last all Origin products are exceptionally crafted in the state of the art based factory and come with an industry leading guarantee of up to <TIME> for absolute peace of mind Could you let me know when this can be looked at please We have had a couple of customers in marine environments complain about it to us <NAME> <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <EMAIL> 
,OSS Error team I am unable to download my quote document at this time The option for downloading the quote has disappeared I have closed down Easi and OSS several times with no fix I also had <NAME> try to download it for me as well in which she could not download the doc either Please help <EMAIL> <NUMBER> <NUMBER> 
,OSS Error team I am trying to start a new quote in OSS and cant get passed this <NAME> please see below I have shut down OSS and Easi <NUMBER> times tried quoting under a different account and I still cannot start a quote Please advise <EMAIL> <NUMBER> <NUMBER> 
,OSS Error team Please review the attached My <PRODUCT> and pricing has all disappeared The only thing being accounted for is freight shipping Please help <EMAIL> <NUMBER> <NUMBER> 
,OSS Error Hey <NAME> Please take a look at the screenshots Quoted <PRODUCT> added freight and special glass price and received the error below when I tried to download the quote document then the error message disappears and we get the spinning wheel of death We have to force our self out of the system When we go back in we see the screen below everything is grayed out and there is no way to download the document This is the third attempt at creating this quote Please help <EMAIL> <NUMBER> <NUMBER> 
,OSS Error team I have been having some issues with OSS creating these blacked out areas on the bottom and now top of my screen Please see attached Usually by <DATE> I am missing <NUMBER> of my screen The only way to make the lines go away is to reboot my computer which isnt always practical Is there any way that we can fix this Oddly enough I seem to be the only person in our office who is having this issue <EMAIL> <NUMBER> <NUMBER> 
,OSS Error Is OSS still down Im having some trouble saving the project specification so I cant create a quote When I click Save it comes up with an Error as per the below <NAME> 
,OSS Error Generating Quotation Project <NUMBER> Im having trouble generating a quotation on OSS Project <NUMBER> Customer <NAME> <NAME> Can you please have a look into this as I need to get this quote over to this customer ASAP <EMAIL> 
,OSS Feedback from <COMPANY> and <COMPANY> All I received feedback from <COMPANY> and <COMPANY> regarding the <PRODUCT> sizes that are calculated on OSS Both companies have mentioned that when they supply an aperture measurement that requires a tolerance measure on OSS they would like to receive from Origin the manufacturing measurements that OSS calculates They would like to receive these for checking purposes <NAME> from <COMPANY> has requested that the manufacturing sizes be available at quote stage This would enable him to calculate sightlines as well as check his measurements <NAME> has also mentioned that an equal splits button would be useful It should divide the glass measurements equally on the <PRODUCT> tab <NAME> <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <NUMBER> <EMAIL> 
,OSS for Quote Only Please could you supply the links for OSS Quote Only for the following companies <NUMBER> Name <COMPANY> <NUMBER> Name <COMPANY> <EMAIL> 
,OSS <PRODUCT> <NUMBER> The job sheet for this job doesnt state anything about trim but it has generated a sticker I called sales and they have confirmed trim is needed Please could you look into this <NAME> 
,OSS <PRODUCT> Area Query Feedback All I have received feedback from several customers who have mentioned that <NUMBER> or <NUMBER> seems too large an area for us to manufacture a <PRODUCT> Can you please check and advise <NAME> <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <NUMBER> <EMAIL> 
,OSS <PRODUCT> Tab <COMPANY> customer id <NUMBER> <NAME> Could you please set up <COMPANY> with a learn <PRODUCT> tab for our training this The customer id is <NUMBER> <NAME> <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <NUMBER> <EMAIL> 
,OSS <PRODUCT> Training <COMPANY>e <NUMBER> <NAME> I am going to try to pop in to see <COMPANY> this afternoon to show them how to use the <PRODUCT> tab Could you please send me the learn login code with their email address The customer id is <NUMBER> <NAME> 
,OSS generation error <NUMBER> <COMPANY> ref <NAME> <NAME> Could you have a look into the account they are trying to generate their quote to get the spec but it says there is an error and it just keeps on spinning they want to order this so they need this sorted as soon as you possible can please 
,OSS Issue team Please see the attached I am trying to quote an awning with the dimensions of <NUMBER> x <NUMBER> and the system is giving me an error We are under our maximums and over our minimums If I drop the width to <NUMBER> it works but I cannot go any wider Please advise why OSS will not let me quote <EMAIL> <NUMBER> <NUMBER> 
,OSS Issue Team I have made several attempts to download my quote from OSS and still cannot It just keeps spinning and generating documents Easi quote <NUMBER> <NUMBER> Please help <EMAIL> <NUMBER> <NUMBER> 
,OSS issue generating doc Team I am trying to generate my document to go over a few of this <PRODUCT> with <NAME> this and the system seems to be stuck Can you please look into this for me <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <NUMBER> <EMAIL> <NUMBER> <NUMBER> 
,OSS Issue Order SO <NUMBER> We had a price discrepancy on order <NUMBER> between EASI and OSS Lock Mechanism cost is in OSS on the Order Breakdown Order confirmation but did come over into EASI EASI shows a shortage of <NUMBER> in comparison to OSS Can we correct so this cost would come back into EASI <NUMBER> <NUMBER> 
,OSS jobsheet LOCK SIZE We have come across a job sheet with the wrong lock size on The attached job sheet is asking for lock <NUMBER> but the <PRODUCT> is to big and the correct lock is a lock <NUMBER> 
,OSS Learn Login Details <COMPANY> <NUMBER> Please can I have the Learn login details for <NAME> at <COMPANY> please <NAME> <NAME> <NUMBER> <NUMBER> <EMAIL> 
,OSS learn login details <COMPANY> <NUMBER> <ADDRESS> ID <NUMBER> Could you please send login details for the above account email address to use is <EMAIL> <EMAIL> training has been booked for <NUMBER> <NUMBER> <NUMBER> <NAME> 
,OSS Live link Quote only <NUMBER> Could you please send across the live link to <NAME> at <COMPANY> ID <NUMBER> Please note they would only like the system to be quote only <NAME> I have updated the tab on EA for training 
,OSS LIVE QUOTE ONLY <NUMBER> <COMPANY> Can you please set up the below Onboarding customer live on OSS but as QUOTE ONLY Customer <NUMBER> Company <COMPANY> Once done can you please send over their credentials so I can forward over to the customer <EMAIL> 
,OSS LIVE QUOTE ONLY ID <NUMBER> <COMPANY> Can you please set up the below Onboarding customer live on OSS but as QUOTE ONLY Customer <NUMBER> Company <COMPANY> Once done can you please send over their credentials so I can forward over to the customer <EMAIL> 
,OSS LIVE QUOTE ONLY <NUMBER> <COMPANY> Can you please set up the below Direct customer live on OSS but as QUOTE ONLY Customer <NUMBER> Company <COMPANY> Once done can you please send over their credentials so I can forward over to the customer <EMAIL> 
,OSS LIVE QUOTE ONLY <NUMBER> <COMPANY> Can you please set up the below Onboarding customer live on OSS but as QUOTE ONLY Customer <NUMBER> Company <COMPANY> Once done can you please send over their credentials so I can forward over to the customer <EMAIL> 
,OSS LIVE QUOTE ONLY <NUMBER> <COMPANY> Can you please set up the below Direct customer live on OSS but as QUOTE ONLY Customer <NUMBER> Company <COMPANY> Once done can you please send over their credentials so I can forward over to the customer <EMAIL> 
,OSS LIVE QUOTE ONLY <NUMBER> <COMPANY> Can you please set up the below Direct customer live on OSS but as QUOTE ONLY Customer <NUMBER> Company <COMPANY> Once done can you please send over their credentials so I can forward over to the customer <EMAIL> 
,OSS LIVE QUOTE ONLY <NUMBER> <COMPANY> Can you please set up the below Direct customer live on OSS but as QUOTE ONLY Customer <NUMBER> Company <COMPANY> Once done can you please send over their credentials so I can forward over to the customer <EMAIL> 
,OSS LIVE QUOTE ONLY <NUMBER> <COMPANY> Can you please set up the below Direct customer live on OSS but as QUOTE ONLY Customer <NUMBER> Company <COMPANY> Once done can you please send over their credentials so I can forward over to the customer <EMAIL> 
,OSS LIVE QUOTE ONLY <NUMBER> <COMPANY> Can you please set up the below Direct customer live on OSS but as QUOTE ONLY Customer <NUMBER> Company <COMPANY> Once done can you please send over their credentials so I can forward over to the customer <EMAIL> 
,OSS LIVE QUOTE ONLY <NUMBER> <COMPANY> Can you please set up the below Direct customer live on OSS but as QUOTE ONLY Customer <NUMBER> Company <COMPANY> Once done can you please send over their credentials so I can forward over to the customer <EMAIL> 
,OSS LIVE QUOTE ONLY <NUMBER> <COMPANY> Can you please set up the below Onboarding customer live on OSS but as QUOTE ONLY Customer <NUMBER> Company <COMPANY> Once done can you please send over their credentials so I can forward over to the customer <EMAIL> 
,OSS LIVE QUOTE ONLY <NUMBER> <COMPANY> Can you please set up the below Direct customer live on OSS but as QUOTE ONLY Customer <NUMBER> Company <COMPANY> Once done can you please send over their credentials so I can forward over to the customer <EMAIL> 
,OSS LIVE QUOTE ONLY <NUMBER> <COMPANY> Can you please set up the below Direct customer live on OSS but as QUOTE ONLY Customer <NUMBER> Company <COMPANY> Once done can you please send over their credentials so I can forward over to the customer <EMAIL> 
,OSS LIVE QUOTE ONLY <NUMBER> <COMPANY> Can you please set up the below Direct customer live on OSS but as QUOTE ONLY Customer <NUMBER> Company <COMPANY> Once done can you please send over their credentials so I can forward over to the customer <EMAIL> 
,OSS LIVE QUOTE ONLY <NUMBER> <COMPANY> Can you please set up the below Direct customer live on OSS but as QUOTE ONLY Customer <NUMBER> Company <COMPANY> Once done can you please send over their credentials so I can forward over to the customer <EMAIL> 
,OSS LIVE QUOTE ONLY <NUMBER> <COMPANY> Can you please set up the below Direct customer live on OSS but as QUOTE ONLY Customer <NUMBER> Company <COMPANY> Once done can you please send over their credentials so I can forward over to the customer <EMAIL> 
,OSS LIVE QUOTE ONLY <NUMBER> <COMPANY> Can you please set up the below Direct customer live on OSS but as QUOTE ONLY Customer <NUMBER> Company <COMPANY> Once done can you please send over their credentials so I can forward over to the customer <EMAIL> 
,OSS LIVE QUOTE ONLY <NUMBER> <COMPANY> Can you please set up the below Onboarding customer live on OSS but as QUOTE ONLY Customer <NUMBER> Company <COMPANY> Once done can you please send over their credentials so I can forward over to the customer <EMAIL> 
,OSS LIVE QUOTE ONLY <NUMBER> <COMPANY> Can you please set up the below Direct customer live on OSS but as QUOTE ONLY Customer <NUMBER> Company <COMPANY> Once done can you please send over their credentials so I can forward over to the customer <EMAIL> 
,OSS LIVE QUOTE ONLY <NUMBER> <COMPANY> <NAME> Can you please set up the below Direct customer live on OSS but as QUOTE ONLY Customer <NUMBER> Company <COMPANY> Once done can you please send over their credentials so I can forward over to the customer <EMAIL> 
,OSS LIVE QUOTE ONLY <NUMBER> <COMPANY> Can you please set up the below Direct customer live on OSS but as QUOTE ONLY Customer <NUMBER> Company <COMPANY> Once done can you please send over their credentials so I can forward over to the customer <EMAIL> 
,OSS LIVE QUOTE ONLY <NUMBER> <COMPANY> Can you please set up the below Direct customer live on OSS but as QUOTE ONLY Customer <NUMBER> Company <COMPANY> Once done can you please send over their credentials so I can forward over to the customer <EMAIL> 
,OSS LIVE QUOTE ONLY <COMPANY> Can you please set up the below Direct customer live on OSS but as QUOTE ONLY Customer <NUMBER> Company <COMPANY> Once done can you please send over their credentials so I can forward over to the customer <EMAIL> 
,OSS LIVE QUOTE ONLY <NAME> <COMPANY> Can you please set up the below Direct customer live on OSS but as QUOTE ONLY Customer <NUMBER> Company <NAME> <COMPANY> Once done can you please send over their credentials so I can forward over to the customer <EMAIL> 
,OSS log in Please can you set this guy up as a user for oss under the account <NUMBER> <COMPANY> <EMAIL> <EMAIL> <NAME> <NAME> <NUMBER> <NUMBER> <EMAIL> 
,OSS LOG IN <NUMBER> <COMPANY> Please could you advise if the above account is set up on oss Customer advised that they used to be <NUMBER> id and were live on OSS then <NAME> advised them they are now under a new account <NUMBER> and that all their details would be transferred to it including the oss log in however customer advises they cannot log in <NAME> <EMAIL> <EMAIL> <NAME> <NAME> 
,Oss log ins Can you please send me the link to train <COMPANY> <NUMBER> Please can you ensure it has <PRODUCT> on it as well and the login details and passwords <NAME> <NAME> <NUMBER> <EMAIL> 
,OSS Login code for <COMPANY> <NUMBER> <NAME> Could I please have the login code to OSS for the following customer <COMPANY> customer id <NUMBER> learn link for <PRODUCT> training <NAME> <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <NUMBER> <EMAIL> 
,OSS Login Codes <NAME> Can I please have the <PRODUCT> learn tab set up for the following customers <COMPANY> customer id <NUMBER> <COMPANY> customer id <NUMBER> <NAME> <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <NUMBER> <EMAIL> 
